leg,theta_rad,x_m,y_m,z_m,eq_err
p04_l,0.000000,-0.706858,0.000000,-0.896431,6.38e-01
p04_l,0.017453,-0.722396,0.000000,-0.883958,6.38e-01
p04_l,0.034907,-0.737713,0.000000,-0.871216,6.38e-01
p04_l,0.052360,-0.752805,0.000000,-0.858209,6.38e-01
p04_l,0.069813,-0.767668,0.000000,-0.844940,6.38e-01
p04_l,0.087266,-0.782298,0.000000,-0.831413,6.38e-01
p04_l,0.104720,-0.796689,0.000000,-0.817634,6.38e-01
p04_l,0.122173,-0.810837,0.000000,-0.803605,6.38e-01
p04_l,0.139626,-0.824738,0.000000,-0.789332,6.38e-01
p04_l,0.157080,-0.838388,0.000000,-0.774818,6.38e-01
p04_l,0.174533,-0.851783,0.000000,-0.760068,6.38e-01
p04_l,0.191986,-0.864919,0.000000,-0.745086,6.38e-01
p04_l,0.209440,-0.877790,0.000000,-0.729878,6.38e-01
p04_l,0.226893,-0.890395,0.000000,-0.714447,6.38e-01
p04_l,0.244346,-0.902728,0.000000,-0.698799,6.38e-01
p04_l,0.261799,-0.914786,0.000000,-0.682938,6.38e-01
p04_l,0.279253,-0.926566,0.000000,-0.666868,6.38e-01
p04_l,0.296706,-0.938063,0.000000,-0.650596,6.38e-01
p04_l,0.314159,-0.949275,0.000000,-0.634126,6.38e-01
p04_l,0.331613,-0.960197,0.000000,-0.617462,6.38e-01
p04_l,0.349066,-0.970827,0.000000,-0.600610,6.38e-01
p04_l,0.366519,-0.981161,0.000000,-0.583575,6.38e-01
p04_l,0.383972,-0.991197,0.000000,-0.566363,6.38e-01
p04_l,0.401426,-1.000930,0.000000,-0.548978,6.38e-01
p04_l,0.418879,-1.010359,0.000000,-0.531426,6.38e-01
p04_l,0.436332,-1.019479,0.000000,-0.513711,6.38e-01
p04_l,0.453786,-1.028290,0.000000,-0.495841,6.38e-01
p04_l,0.471239,-1.036787,0.000000,-0.477819,6.38e-01
p04_l,0.488692,-1.044968,0.000000,-0.459652,6.38e-01
p04_l,0.506145,-1.052831,0.000000,-0.441345,6.38e-01
p04_l,0.523599,-1.060373,0.000000,-0.422903,6.38e-01
p04_l,0.541052,-1.067592,0.000000,-0.404333,6.38e-01
p04_l,0.558505,-1.074486,0.000000,-0.385639,6.38e-01
p04_l,0.575959,-1.081053,0.000000,-0.366828,6.38e-01
p04_l,0.593412,-1.087290,0.000000,-0.347905,6.38e-01
p04_l,0.610865,-1.093196,0.000000,-0.328876,6.38e-01
p04_l,0.628319,-1.098769,0.000000,-0.309747,6.38e-01
p04_l,0.645772,-1.104008,0.000000,-0.290524,6.46e-01
p04_l,0.663225,-1.108910,0.000000,-0.271212,6.63e-01
p04_l,0.680678,-1.113475,0.000000,-0.251818,6.81e-01
p04_l,0.698132,-1.117700,0.000000,-0.232346,6.98e-01
p04_l,0.715585,-1.121585,0.000000,-0.212804,7.16e-01
p04_l,0.733038,-1.125128,0.000000,-0.193198,7.33e-01
p04_l,0.750492,-1.128328,0.000000,-0.173532,7.50e-01
p04_l,0.767945,-1.131185,0.000000,-0.153814,7.68e-01
p04_l,0.785398,-1.133697,0.000000,-0.134048,7.85e-01
p04_l,0.802851,-1.135864,0.000000,-0.114242,8.03e-01
p04_l,0.820305,-1.137685,0.000000,-0.094401,8.20e-01
p04_l,0.837758,-1.139159,0.000000,-0.074532,8.38e-01
p04_l,0.855211,-1.140286,0.000000,-0.054639,8.55e-01
p04_l,0.872665,-1.141066,0.000000,-0.034730,8.73e-01
p04_l,0.890118,-1.141498,0.000000,-0.014810,8.90e-01
p04_l,0.907571,-1.141583,0.000000,0.005114,9.08e-01
p04_l,0.925025,-1.141320,0.000000,0.025036,9.25e-01
p04_l,0.942478,-1.140709,0.000000,0.044951,9.42e-01
p04_l,0.959931,-1.139751,0.000000,0.064853,9.60e-01
p04_l,0.977384,-1.138445,0.000000,0.084734,9.77e-01
p04_l,0.994838,-1.136793,0.000000,0.104590,9.95e-01
p04_l,1.012291,-1.134795,0.000000,0.124414,1.01e+00
p04_l,1.029744,-1.132451,0.000000,0.144200,1.03e+00
p04_l,1.047198,-1.129761,0.000000,0.163942,1.05e+00
p04_l,1.064651,-1.126728,0.000000,0.183634,1.06e+00
p04_l,1.082104,-1.123352,0.000000,0.203270,1.08e+00
p04_l,1.099557,-1.119633,0.000000,0.222844,1.10e+00
p04_l,1.117011,-1.115573,0.000000,0.242350,1.12e+00
p04_l,1.134464,-1.111174,0.000000,0.261783,1.13e+00
p04_l,1.151917,-1.106436,0.000000,0.281136,1.15e+00
p04_l,1.169371,-1.101361,0.000000,0.300403,1.17e+00
p04_l,1.186824,-1.095950,0.000000,0.319579,1.19e+00
p04_l,1.204277,-1.090206,0.000000,0.338657,1.20e+00
p04_l,1.221730,-1.084130,0.000000,0.357632,1.22e+00
p04_l,1.239184,-1.077723,0.000000,0.376498,1.24e+00
p04_l,1.256637,-1.070988,0.000000,0.395250,1.26e+00
p04_l,1.274090,-1.063927,0.000000,0.413881,1.27e+00
p04_l,1.291544,-1.056542,0.000000,0.432386,1.29e+00
p04_l,1.308997,-1.048835,0.000000,0.450759,1.31e+00
p04_l,1.326450,-1.040808,0.000000,0.468995,1.33e+00
p04_l,1.343904,-1.032464,0.000000,0.487088,1.34e+00
p04_l,1.361357,-1.023806,0.000000,0.505033,1.36e+00
p04_l,1.378810,-1.014836,0.000000,0.522824,1.38e+00
p04_l,1.396263,-1.005557,0.000000,0.540456,1.40e+00
p04_l,1.413717,-0.995972,0.000000,0.557923,1.41e+00
p04_l,1.431170,-0.986083,0.000000,0.575220,1.43e+00
p04_l,1.448623,-0.975894,0.000000,0.592342,1.45e+00
p04_l,1.466077,-0.965407,0.000000,0.609283,1.47e+00
p04_l,1.483530,-0.954627,0.000000,0.626039,1.48e+00
p04_l,1.500983,-0.943556,0.000000,0.642605,1.50e+00
p04_l,1.518436,-0.932197,0.000000,0.658974,1.52e+00
p04_l,1.535890,-0.920554,0.000000,0.675143,1.54e+00
p04_l,1.553343,-0.908631,0.000000,0.691106,1.55e+00
p04_l,1.570796,-0.896431,0.000000,0.706858,1.57e+00
p04_l,1.588250,-0.883958,0.000000,0.722396,1.59e+00
p04_l,1.605703,-0.871216,0.000000,0.737713,1.61e+00
p04_l,1.623156,-0.858209,0.000000,0.752805,1.62e+00
p04_l,1.640609,-0.844940,0.000000,0.767668,1.64e+00
p04_l,1.658063,-0.831413,0.000000,0.782298,1.66e+00
p04_l,1.675516,-0.817634,0.000000,0.796689,1.68e+00
p04_l,1.692969,-0.803605,0.000000,0.810837,1.69e+00
p04_l,1.710423,-0.789332,0.000000,0.824738,1.71e+00
p04_l,1.727876,-0.774818,0.000000,0.838388,1.73e+00
p04_l,1.745329,-0.760068,0.000000,0.851783,1.75e+00
p04_l,1.762783,-0.745086,0.000000,0.864919,1.76e+00
p04_l,1.780236,-0.729878,0.000000,0.877790,1.78e+00
p04_l,1.797689,-0.714447,0.000000,0.890395,1.80e+00
p04_l,1.815142,-0.698799,0.000000,0.902728,1.82e+00
p04_l,1.832596,-0.682938,0.000000,0.914786,1.83e+00
p04_l,1.850049,-0.666868,0.000000,0.926566,1.85e+00
p04_l,1.867502,-0.650596,0.000000,0.938063,1.87e+00
p04_l,1.884956,-0.634126,0.000000,0.949275,1.88e+00
p04_l,1.902409,-0.617462,0.000000,0.960197,1.90e+00
p04_l,1.919862,-0.600610,0.000000,0.970827,1.92e+00
p04_l,1.937315,-0.583575,0.000000,0.981161,1.94e+00
p04_l,1.954769,-0.566363,0.000000,0.991197,1.95e+00
p04_l,1.972222,-0.548978,0.000000,1.000930,1.97e+00
p04_l,1.989675,-0.531426,0.000000,1.010359,1.99e+00
p04_l,2.007129,-0.513711,0.000000,1.019479,2.01e+00
p04_l,2.024582,-0.495841,0.000000,1.028290,2.02e+00
p04_l,2.042035,-0.477819,0.000000,1.036787,2.04e+00
p04_l,2.059489,-0.459652,0.000000,1.044968,2.06e+00
p04_l,2.076942,-0.441345,0.000000,1.052831,2.08e+00
p04_l,2.094395,-0.422903,0.000000,1.060373,2.09e+00
p04_l,2.111848,-0.404333,0.000000,1.067592,2.11e+00
p04_l,2.129302,-0.385639,0.000000,1.074486,2.13e+00
p04_l,2.146755,-0.366828,0.000000,1.081053,2.15e+00
p04_l,2.164208,-0.347905,0.000000,1.087290,2.16e+00
p04_l,2.181662,-0.328876,0.000000,1.093196,2.18e+00
p04_l,2.199115,-0.309747,0.000000,1.098769,2.20e+00
p04_l,2.216568,-0.290524,0.000000,1.104008,2.22e+00
p04_l,2.234021,-0.271212,0.000000,1.108910,2.23e+00
p04_l,2.251475,-0.251818,0.000000,1.113475,2.25e+00
p04_l,2.268928,-0.232346,0.000000,1.117700,2.27e+00
p04_l,2.286381,-0.212804,0.000000,1.121585,2.29e+00
p04_l,2.303835,-0.193198,0.000000,1.125128,2.30e+00
p04_l,2.321288,-0.173532,0.000000,1.128328,2.32e+00
p04_l,2.338741,-0.153814,0.000000,1.131185,2.34e+00
p04_l,2.356194,-0.134048,0.000000,1.133697,2.36e+00
p04_l,2.373648,-0.114242,0.000000,1.135864,2.37e+00
p04_l,2.391101,-0.094401,0.000000,1.137685,2.39e+00
p04_l,2.408554,-0.074532,0.000000,1.139159,2.41e+00
p04_l,2.426008,-0.054639,0.000000,1.140286,2.43e+00
p04_l,2.443461,-0.034730,0.000000,1.141066,2.44e+00
p04_l,2.460914,-0.014810,0.000000,1.141498,2.46e+00
p04_l,2.478368,0.005114,0.000000,1.141583,2.48e+00
p04_l,2.495821,0.025036,0.000000,1.141320,2.50e+00
p04_l,2.513274,0.044951,0.000000,1.140709,2.51e+00
p04_l,2.530727,0.064853,0.000000,1.139751,2.53e+00
p04_l,2.548181,0.084734,0.000000,1.138445,2.55e+00
p04_l,2.565634,0.104590,0.000000,1.136793,2.57e+00
p04_l,2.583087,0.124414,0.000000,1.134795,2.58e+00
p04_l,2.600541,0.144200,0.000000,1.132451,2.60e+00
p04_l,2.617994,0.163942,0.000000,1.129761,2.62e+00
p04_l,2.635447,0.183634,0.000000,1.126728,2.64e+00
p04_l,2.652900,0.203270,0.000000,1.123352,2.65e+00
p04_l,2.670354,0.222844,0.000000,1.119633,2.67e+00
p04_l,2.687807,0.242350,0.000000,1.115573,2.69e+00
p04_l,2.705260,0.261783,0.000000,1.111174,2.71e+00
p04_l,2.722714,0.281136,0.000000,1.106436,2.72e+00
p04_l,2.740167,0.300403,0.000000,1.101361,2.74e+00
p04_l,2.757620,0.319579,0.000000,1.095950,2.76e+00
p04_l,2.775074,0.338657,0.000000,1.090206,2.78e+00
p04_l,2.792527,0.357632,0.000000,1.084130,2.79e+00
p04_l,2.809980,0.376498,0.000000,1.077723,2.81e+00
p04_l,2.827433,0.395250,0.000000,1.070988,2.83e+00
p04_l,2.844887,0.413881,0.000000,1.063927,2.84e+00
p04_l,2.862340,0.432386,0.000000,1.056542,2.86e+00
p04_l,2.879793,0.450759,0.000000,1.048835,2.88e+00
p04_l,2.897247,0.468995,0.000000,1.040808,2.90e+00
p04_l,2.914700,0.487088,0.000000,1.032464,2.91e+00
p04_l,2.932153,0.505033,0.000000,1.023806,2.93e+00
p04_l,2.949606,0.522824,0.000000,1.014836,2.95e+00
p04_l,2.967060,0.540456,0.000000,1.005557,2.97e+00
p04_l,2.984513,0.557923,0.000000,0.995972,2.98e+00
p04_l,3.001966,0.575220,0.000000,0.986083,3.00e+00
p04_l,3.019420,0.592342,0.000000,0.975894,3.02e+00
p04_l,3.036873,0.609283,0.000000,0.965407,3.04e+00
p04_l,3.054326,0.626039,0.000000,0.954627,3.05e+00
p04_l,3.071779,0.642605,0.000000,0.943556,3.07e+00
p04_l,3.089233,0.658974,0.000000,0.932197,3.09e+00
p04_l,3.106686,0.675143,0.000000,0.920554,3.11e+00
p04_l,3.124139,0.691106,0.000000,0.908631,3.12e+00
p04_l,3.141593,0.706858,0.000000,0.896431,3.14e+00
p04_l,3.159046,0.722396,0.000000,0.883958,3.16e+00
p04_l,3.176499,0.737713,0.000000,0.871216,3.18e+00
p04_l,3.193953,0.752805,0.000000,0.858209,3.19e+00
p04_l,3.211406,0.767668,0.000000,0.844940,3.21e+00
p04_l,3.228859,0.782298,0.000000,0.831413,3.23e+00
p04_l,3.246312,0.796689,0.000000,0.817634,3.25e+00
p04_l,3.263766,0.810837,0.000000,0.803605,3.26e+00
p04_l,3.281219,0.824738,0.000000,0.789332,3.28e+00
p04_l,3.298672,0.838388,0.000000,0.774818,3.30e+00
p04_l,3.316126,0.851783,0.000000,0.760068,3.32e+00
p04_l,3.333579,0.864919,0.000000,0.745086,3.33e+00
p04_l,3.351032,0.877790,0.000000,0.729878,3.35e+00
p04_l,3.368485,0.890395,0.000000,0.714447,3.37e+00
p04_l,3.385939,0.902728,0.000000,0.698799,3.39e+00
p04_l,3.403392,0.914786,0.000000,0.682938,3.40e+00
p04_l,3.420845,0.926566,0.000000,0.666868,3.42e+00
p04_l,3.438299,0.938063,0.000000,0.650596,3.44e+00
p04_l,3.455752,0.949275,0.000000,0.634126,3.46e+00
p04_l,3.473205,0.960197,0.000000,0.617462,3.47e+00
p04_l,3.490659,0.970827,0.000000,0.600610,3.49e+00
p04_l,3.508112,0.981161,0.000000,0.583575,3.51e+00
p04_l,3.525565,0.991197,0.000000,0.566363,3.53e+00
p04_l,3.543018,1.000930,0.000000,0.548978,3.54e+00
p04_l,3.560472,1.010359,0.000000,0.531426,3.56e+00
p04_l,3.577925,1.019479,0.000000,0.513711,3.58e+00
p04_l,3.595378,1.028290,0.000000,0.495841,3.60e+00
p04_l,3.612832,1.036787,0.000000,0.477819,3.61e+00
p04_l,3.630285,1.044968,0.000000,0.459652,3.63e+00
p04_l,3.647738,1.052831,0.000000,0.441345,3.65e+00
p04_l,3.665191,1.060373,0.000000,0.422903,3.67e+00
p04_l,3.682645,1.067592,0.000000,0.404333,3.68e+00
p04_l,3.700098,1.074486,0.000000,0.385639,3.70e+00
p04_l,3.717551,1.081053,0.000000,0.366828,3.72e+00
p04_l,3.735005,1.087290,0.000000,0.347905,3.74e+00
p04_l,3.752458,1.093196,0.000000,0.328876,3.75e+00
p04_l,3.769911,1.098769,0.000000,0.309747,3.77e+00
p04_l,3.787364,1.104008,0.000000,0.290524,3.79e+00
p04_l,3.804818,1.108910,0.000000,0.271212,3.80e+00
p04_l,3.822271,1.113475,0.000000,0.251818,3.82e+00
p04_l,3.839724,1.117700,0.000000,0.232346,3.84e+00
p04_l,3.857178,1.121585,0.000000,0.212804,3.86e+00
p04_l,3.874631,1.125128,0.000000,0.193198,3.87e+00
p04_l,3.892084,1.128328,0.000000,0.173532,3.89e+00
p04_l,3.909538,1.131185,0.000000,0.153814,3.91e+00
p04_l,3.926991,1.133697,0.000000,0.134048,3.93e+00
p04_l,3.944444,1.135864,0.000000,0.114242,3.94e+00
p04_l,3.961897,1.137685,0.000000,0.094401,3.96e+00
p04_l,3.979351,1.139159,0.000000,0.074532,3.98e+00
p04_l,3.996804,1.140286,0.000000,0.054639,4.00e+00
p04_l,4.014257,1.141066,0.000000,0.034730,4.01e+00
p04_l,4.031711,1.141498,0.000000,0.014810,4.03e+00
p04_l,4.049164,1.141583,0.000000,-0.005114,4.05e+00
p04_l,4.066617,1.141320,0.000000,-0.025036,4.07e+00
p04_l,4.084070,1.140709,0.000000,-0.044951,4.08e+00
p04_l,4.101524,1.139751,0.000000,-0.064853,4.10e+00
p04_l,4.118977,1.138445,0.000000,-0.084734,4.12e+00
p04_l,4.136430,1.136793,0.000000,-0.104590,4.14e+00
p04_l,4.153884,1.134795,0.000000,-0.124414,4.15e+00
p04_l,4.171337,1.132451,0.000000,-0.144200,4.17e+00
p04_l,4.188790,1.129761,0.000000,-0.163942,4.19e+00
p04_l,4.206243,1.126728,0.000000,-0.183634,4.21e+00
p04_l,4.223697,1.123352,0.000000,-0.203270,4.22e+00
p04_l,4.241150,1.119633,0.000000,-0.222844,4.24e+00
p04_l,4.258603,1.115573,0.000000,-0.242350,4.26e+00
p04_l,4.276057,1.111174,0.000000,-0.261783,4.28e+00
p04_l,4.293510,1.106436,0.000000,-0.281136,4.29e+00
p04_l,4.310963,1.101361,0.000000,-0.300403,4.31e+00
p04_l,4.328417,1.095950,0.000000,-0.319579,4.33e+00
p04_l,4.345870,1.090206,0.000000,-0.338657,4.35e+00
p04_l,4.363323,1.084130,0.000000,-0.357632,4.36e+00
p04_l,4.380776,1.077723,0.000000,-0.376498,4.38e+00
p04_l,4.398230,1.070988,0.000000,-0.395250,4.40e+00
p04_l,4.415683,1.063927,0.000000,-0.413881,4.42e+00
p04_l,4.433136,1.056542,0.000000,-0.432386,4.43e+00
p04_l,4.450590,1.048835,0.000000,-0.450759,4.45e+00
p04_l,4.468043,1.040808,0.000000,-0.468995,4.47e+00
p04_l,4.485496,1.032464,0.000000,-0.487088,4.49e+00
p04_l,4.502949,1.023806,0.000000,-0.505033,4.50e+00
p04_l,4.520403,1.014836,0.000000,-0.522824,4.52e+00
p04_l,4.537856,1.005557,0.000000,-0.540456,4.54e+00
p04_l,4.555309,0.995972,0.000000,-0.557923,4.56e+00
p04_l,4.572763,0.986083,0.000000,-0.575220,4.57e+00
p04_l,4.590216,0.975894,0.000000,-0.592342,4.59e+00
p04_l,4.607669,0.965407,0.000000,-0.609283,4.61e+00
p04_l,4.625123,0.954627,0.000000,-0.626039,4.63e+00
p04_l,4.642576,0.943556,0.000000,-0.642605,4.64e+00
p04_l,4.660029,0.932197,0.000000,-0.658974,4.66e+00
p04_l,4.677482,0.920554,0.000000,-0.675143,4.68e+00
p04_l,4.694936,0.908631,0.000000,-0.691106,4.69e+00
p04_l,4.712389,0.896431,0.000000,-0.706858,4.71e+00
p04_l,4.729842,0.883958,0.000000,-0.722396,4.73e+00
p04_l,4.747296,0.871216,0.000000,-0.737713,4.75e+00
p04_l,4.764749,0.858209,0.000000,-0.752805,4.76e+00
p04_l,4.782202,0.844940,0.000000,-0.767668,4.78e+00
p04_l,4.799655,0.831413,0.000000,-0.782298,4.80e+00
p04_l,4.817109,0.817634,0.000000,-0.796689,4.82e+00
p04_l,4.834562,0.803605,0.000000,-0.810837,4.83e+00
p04_l,4.852015,0.789332,0.000000,-0.824738,4.85e+00
p04_l,4.869469,0.774818,0.000000,-0.838388,4.87e+00
p04_l,4.886922,0.760068,0.000000,-0.851783,4.89e+00
p04_l,4.904375,0.745086,0.000000,-0.864919,4.90e+00
p04_l,4.921828,0.729878,0.000000,-0.877790,4.92e+00
p04_l,4.939282,0.714447,0.000000,-0.890395,4.94e+00
p04_l,4.956735,0.698799,0.000000,-0.902728,4.96e+00
p04_l,4.974188,0.682938,0.000000,-0.914786,4.97e+00
p04_l,4.991642,0.666868,0.000000,-0.926566,4.99e+00
p04_l,5.009095,0.650596,0.000000,-0.938063,5.01e+00
p04_l,5.026548,0.634126,0.000000,-0.949275,5.03e+00
p04_l,5.044002,0.617462,0.000000,-0.960197,5.04e+00
p04_l,5.061455,0.600610,0.000000,-0.970827,5.06e+00
p04_l,5.078908,0.583575,0.000000,-0.981161,5.08e+00
p04_l,5.096361,0.566363,0.000000,-0.991197,5.10e+00
p04_l,5.113815,0.548978,0.000000,-1.000930,5.11e+00
p04_l,5.131268,0.531426,0.000000,-1.010359,5.13e+00
p04_l,5.148721,0.513711,0.000000,-1.019479,5.15e+00
p04_l,5.166175,0.495841,0.000000,-1.028290,5.17e+00
p04_l,5.183628,0.477819,0.000000,-1.036787,5.18e+00
p04_l,5.201081,0.459652,0.000000,-1.044968,5.20e+00
p04_l,5.218534,0.441345,0.000000,-1.052831,5.22e+00
p04_l,5.235988,0.422903,0.000000,-1.060373,5.24e+00
p04_l,5.253441,0.404333,0.000000,-1.067592,5.25e+00
p04_l,5.270894,0.385639,0.000000,-1.074486,5.27e+00
p04_l,5.288348,0.366828,0.000000,-1.081053,5.29e+00
p04_l,5.305801,0.347905,0.000000,-1.087290,5.31e+00
p04_l,5.323254,0.328876,0.000000,-1.093196,5.32e+00
p04_l,5.340708,0.309747,0.000000,-1.098769,5.34e+00
p04_l,5.358161,0.290524,0.000000,-1.104008,5.36e+00
p04_l,5.375614,0.271212,0.000000,-1.108910,5.38e+00
p04_l,5.393067,0.251818,0.000000,-1.113475,5.39e+00
p04_l,5.410521,0.232346,0.000000,-1.117700,5.41e+00
p04_l,5.427974,0.212804,0.000000,-1.121585,5.43e+00
p04_l,5.445427,0.193198,0.000000,-1.125128,5.45e+00
p04_l,5.462881,0.173532,0.000000,-1.128328,5.46e+00
p04_l,5.480334,0.153814,0.000000,-1.131185,5.48e+00
p04_l,5.497787,0.134048,0.000000,-1.133697,5.50e+00
p04_l,5.515240,0.114242,0.000000,-1.135864,5.52e+00
p04_l,5.532694,0.094401,0.000000,-1.137685,5.53e+00
p04_l,5.550147,0.074532,0.000000,-1.139159,5.55e+00
p04_l,5.567600,0.054639,0.000000,-1.140286,5.57e+00
p04_l,5.585054,0.034730,0.000000,-1.141066,5.59e+00
p04_l,5.602507,0.014810,0.000000,-1.141498,5.60e+00
p04_l,5.619960,-0.005114,0.000000,-1.141583,5.62e+00
p04_l,5.637413,-0.025036,0.000000,-1.141320,5.64e+00
p04_l,5.654867,-0.044951,0.000000,-1.140709,5.65e+00
p04_l,5.672320,-0.064853,0.000000,-1.139751,5.67e+00
p04_l,5.689773,-0.084734,0.000000,-1.138445,5.69e+00
p04_l,5.707227,-0.104590,0.000000,-1.136793,5.71e+00
p04_l,5.724680,-0.124414,0.000000,-1.134795,5.72e+00
p04_l,5.742133,-0.144200,0.000000,-1.132451,5.74e+00
p04_l,5.759587,-0.163942,0.000000,-1.129761,5.76e+00
p04_l,5.777040,-0.183634,0.000000,-1.126728,5.78e+00
p04_l,5.794493,-0.203270,0.000000,-1.123352,5.79e+00
p04_l,5.811946,-0.222844,0.000000,-1.119633,5.81e+00
p04_l,5.829400,-0.242350,0.000000,-1.115573,5.83e+00
p04_l,5.846853,-0.261783,0.000000,-1.111174,5.85e+00
p04_l,5.864306,-0.281136,0.000000,-1.106436,5.86e+00
p04_l,5.881760,-0.300403,0.000000,-1.101361,5.88e+00
p04_l,5.899213,-0.319579,0.000000,-1.095950,5.90e+00
p04_l,5.916666,-0.338657,0.000000,-1.090206,5.92e+00
p04_l,5.934119,-0.357632,0.000000,-1.084130,5.93e+00
p04_l,5.951573,-0.376498,0.000000,-1.077723,5.95e+00
p04_l,5.969026,-0.395250,0.000000,-1.070988,5.97e+00
p04_l,5.986479,-0.413881,0.000000,-1.063927,5.99e+00
p04_l,6.003933,-0.432386,0.000000,-1.056542,6.00e+00
p04_l,6.021386,-0.450759,0.000000,-1.048835,6.02e+00
p04_l,6.038839,-0.468995,0.000000,-1.040808,6.04e+00
p04_l,6.056293,-0.487088,0.000000,-1.032464,6.06e+00
p04_l,6.073746,-0.505033,0.000000,-1.023806,6.07e+00
p04_l,6.091199,-0.522824,0.000000,-1.014836,6.09e+00
p04_l,6.108652,-0.540456,0.000000,-1.005557,6.11e+00
p04_l,6.126106,-0.557923,0.000000,-0.995972,6.13e+00
p04_l,6.143559,-0.575220,0.000000,-0.986083,6.14e+00
p04_l,6.161012,-0.592342,0.000000,-0.975894,6.16e+00
p04_l,6.178466,-0.609283,0.000000,-0.965407,6.18e+00
p04_l,6.195919,-0.626039,0.000000,-0.954627,6.20e+00
p04_l,6.213372,-0.642605,0.000000,-0.943556,6.21e+00
p04_l,6.230825,-0.658974,0.000000,-0.932197,6.23e+00
p04_l,6.248279,-0.675143,0.000000,-0.920554,6.25e+00
